Rank,Combo,Strategy,Stock 1,Sector 1,Name 1,Stock 1 Top250 Uses,Stock 2,Sector 2,Name 2,Stock 2 Top250 Uses,Stock 3,Sector 3,Name 3,Stock 3 Top250 Uses,Stock 4,Sector 4,Name 4,Stock 4 Top250 Uses,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,Worst Year,Worst Year %,Best Year,Best Year %,Starting Value ($),Annual Withdrawal ($),Target Withdrawals,Withdrawals Fully Funded,Full 20Y Withdrawal Goal,Depleted Year,Total Withdrawn ($),Remaining Balance ($),Net Value incl. Withdrawals ($),Net Profit incl. Withdrawals ($),Max Ticker Repeats,Distinct Tickers in Top 250,Ranking Window Start,Ranking Window End,Ranking Source,Ranking Method,2006 Balance After Withdrawal ($),2007 Balance After Withdrawal ($),2008 Balance After Withdrawal ($),2009 Balance After Withdrawal ($),2010 Balance After Withdrawal ($),2011 Balance After Withdrawal ($),2012 Balance After Withdrawal ($),2013 Balance After Withdrawal ($),2014 Balance After Withdrawal ($),2015 Balance After Withdrawal ($),2016 Balance After Withdrawal ($),2017 Balance After Withdrawal ($),2018 Balance After Withdrawal ($),2019 Balance After Withdrawal ($),2020 Balance After Withdrawal ($),2021 Balance After Withdrawal ($),2022 Balance After Withdrawal ($),2023 Balance After Withdrawal ($),2024 Balance After Withdrawal ($),2025 Balance After Withdrawal ($)
26,MCD + GILD + DE + NVDA,Not rebalanced,MCD,Consumer Discretionary,McDonald's Corporation Common Stock,10,GILD,Health Care,Gilead Sciences Inc. Common Stock,10,DE,Industrials,Deere & Company Common Stock,10,NVDA,Technology,NVIDIA Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.422985117830407,-37.12513419356802,52.674009255010176,50.73309645625705,2008,-37.12513419356802,2007,52.674009255010176,300000.0,160000.0,20,3,No,2009,503955.4659539551,0.0,503955.4659539551,203955.46595395508,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",292199.2893687712,286112.3700939517,19892.76875217416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,GILD + DE + NVDA + T,Not rebalanced,GILD,Health Care,Gilead Sciences Inc. Common Stock,10,DE,Industrials,Deere & Company Common Stock,10,NVDA,Technology,NVIDIA Corporation Common Stock,10,T,Telecommunications,AT&T Inc.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.119898470085552,-44.09268743082965,48.556614540165775,55.960719998669006,2008,-44.09268743082965,2006,55.960719998669006,300000.0,160000.0,20,3,No,2009,487703.3441454428,0.0,487703.3441454428,187703.34414544282,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",307882.159996007,297379.31366320455,6256.78240574128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,XOM + GILD + DE + NVDA,Not rebalanced,XOM,Energy,ExxonMobil Holdings Corporation Common Stock,10,GILD,Health Care,Gilead Sciences Inc. Common Stock,10,DE,Industrials,Deere & Company Common Stock,10,NVDA,Technology,NVIDIA Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.254639697258845,-41.790681127079374,49.78576729039075,51.834562465900234,2008,-41.790681127079374,2006,51.834562465900234,300000.0,160000.0,20,3,No,2009,485291.2471440508,0.0,485291.2471440508,185291.24714405078,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",295503.68739770073,282622.4655400438,4512.612172714289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,GILD + DE + ORCL + T,Not rebalanced,GILD,Health Care,Gilead Sciences Inc. Common Stock,10,DE,Industrials,Deere & Company Common Stock,10,ORCL,Technology,Oracle Corporation Common Stock,10,T,Telecommunications,AT&T Inc.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.059307476462823,-28.277256604974475,48.201290871200264,40.43957453315434,2008,-28.277256604974475,2007,48.201290871200264,300000.0,160000.0,20,3,No,2009,483463.0747139726,0.0,483463.0747139726,183463.07471397257,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",261318.72359946306,227277.72166254808,3009.817102089699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,XOM + GILD + NVDA + T,Not rebalanced,XOM,Energy,ExxonMobil Holdings Corporation Common Stock,10,GILD,Health Care,Gilead Sciences Inc. Common Stock,10,NVDA,Technology,NVIDIA Corporation Common Stock,10,T,Telecommunications,AT&T Inc.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.672007150051652,-32.705718574144896,31.63444783403515,55.159223243769695,2008,-32.705718574144896,2006,55.159223243769695,300000.0,160000.0,20,3,No,2009,483182.75468966336,0.0,483182.75468966336,183182.75468966336,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",305477.6697313091,242113.84380708617,2928.7714224958327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,BLK + GILD + DE + NVDA,Not rebalanced,BLK,Finance,BlackRock Inc. Common Stock,10,GILD,Health Care,Gilead Sciences Inc. Common Stock,10,DE,Industrials,Deere & Company Common Stock,10,NVDA,Technology,NVIDIA Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.17775688863601,-46.01274669165395,54.51105221740862,52.50055171660748,2008,-46.01274669165395,2007,54.51105221740862,300000.0,160000.0,20,3,No,2009,482520.2883636373,0.0,482520.2883636373,182520.2883636373,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",297501.6551498225,299672.93773619714,1785.1879922028747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,XOM + GILD + DE + T,Not rebalanced,XOM,Energy,ExxonMobil Holdings Corporation Common Stock,10,GILD,Health Care,Gilead Sciences Inc. Common Stock,10,DE,Industrials,Deere & Company Common Stock,10,T,Telecommunications,AT&T Inc.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2911500396394446,-26.613490497886406,46.39044989899399,40.115323126400135,2008,-26.613490497886406,2007,46.39044989899399,300000.0,160000.0,20,3,No,2009,482325.538475431,0.0,482325.538475431,182325.53847543098,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",260345.96937920043,221121.63586810866,2273.450317578594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,XOM + DE + ORCL + T,Not rebalanced,XOM,Energy,ExxonMobil Holdings Corporation Common Stock,10,DE,Industrials,Deere & Company Common Stock,10,ORCL,Technology,Oracle Corporation Common Stock,10,T,Telecommunications,AT&T Inc.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.43073245652385,43.8266611410663,44.33163934039261,2008,-33.43073245652385,2006,44.33163934039261,300000.0,160000.0,20,2,No,2008,474866.3949735987,0.0,474866.3949735987,174866.3949735987,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",272994.9180211778,232639.47567465127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,XOM + BLK + NVDA + T,Not rebalanced,XOM,Energy,ExxonMobil Holdings Corporation Common Stock,10,BLK,Finance,BlackRock Inc. Common Stock,10,NVDA,Technology,NVIDIA Corporation Common Stock,10,T,Telecommunications,AT&T Inc.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.812289639055365,32.67239996499869,59.717277301715235,2008,-42.812289639055365,2006,59.717277301715235,300000.0,160000.0,20,2,No,2008,470647.52374159405,0.0,470647.52374159405,170647.52374159405,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",319151.8319051457,263426.39492081525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,XOM + LMT + NVDA + T,Not rebalanced,XOM,Energy,ExxonMobil Holdings Corporation Common Stock,10,LMT,Industrials,Lockheed Martin Corporation Common Stock,10,NVDA,Technology,NVIDIA Corporation Common Stock,10,T,Telecommunications,AT&T Inc.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.186615579082996,26.126679208889847,61.02832086798649,2008,-39.186615579082996,2006,61.02832086798649,300000.0,160000.0,20,2,No,2008,470510.89723938424,0.0,470510.89723938424,170510.89723938424,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",323084.9626039595,247496.3343556577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,XOM + BLK + ORCL + T,Not rebalanced,XOM,Energy,ExxonMobil Holdings Corporation Common Stock,10,BLK,Finance,BlackRock Inc. Common Stock,10,ORCL,Technology,Oracle Corporation Common Stock,10,T,Telecommunications,AT&T Inc.,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.174996020391273,30.616570130017905,44.19613183620057,2008,-25.174996020391273,2006,44.19613183620057,300000.0,160000.0,20,2,No,2008,466691.1375688106,0.0,466691.1375688106,166691.1375688106,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",272588.39550860174,196045.6127857833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,XOM + BLK + LMT + AAPL,Not rebalanced,XOM,Energy,ExxonMobil Holdings Corporation Common Stock,10,BLK,Finance,BlackRock Inc. Common Stock,10,LMT,Industrials,Lockheed Martin Corporation Common Stock,10,AAPL,Technology,Apple Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.840226045095626,51.06209778891553,36.45623219759637,2008,-34.840226045095626,2007,51.06209778891553,300000.0,160000.0,20,2,No,2008,461202.2624878427,0.0,461202.2624878427,161202.2624878427,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",249368.69659278914,216701.5843019432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,XOM + BLK + LMT + ORCL,Not rebalanced,XOM,Energy,ExxonMobil Holdings Corporation Common Stock,10,BLK,Finance,BlackRock Inc. Common Stock,10,LMT,Industrials,Lockheed Martin Corporation Common Stock,10,ORCL,Technology,Oracle Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.18769669408428,29.17076929537281,42.04700712041034,2008,-23.18769669408428,2006,42.04700712041034,300000.0,160000.0,20,2,No,2008,461162.8893850716,0.0,461162.8893850716,161162.88938507158,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",266141.021361231,183776.40470286465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,BHP + BLK + LMT + ORCL,Not rebalanced,BHP,Energy,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),10,BLK,Finance,BlackRock Inc. Common Stock,10,LMT,Industrials,Lockheed Martin Corporation Common Stock,10,ORCL,Technology,Oracle Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.413119253087537,41.442560958398936,37.560330648347275,2008,-29.413119253087537,2007,41.442560958398936,300000.0,160000.0,20,2,No,2008,459337.4198355264,0.0,459337.4198355264,159337.41983552638,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",252680.9919450418,197398.46606215287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,XOM + BLK + TMO + ORCL,Not rebalanced,XOM,Energy,ExxonMobil Holdings Corporation Common Stock,10,BLK,Finance,BlackRock Inc. Common Stock,10,TMO,Industrials,Thermo Fisher Scientific Inc Common Stock,10,ORCL,Technology,Oracle Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.732857548947067,32.0875115992354,42.878865583628034,2008,-28.732857548947067,2006,42.878865583628034,300000.0,160000.0,20,2,No,2008,458853.6191362194,0.0,458853.6191362194,158853.61913621938,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",268636.5967508841,194835.39589311526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,CVX + BLK + LMT + ORCL,Not rebalanced,CVX,Energy,Chevron Corporation Common Stock,10,BLK,Finance,BlackRock Inc. Common Stock,10,LMT,Industrials,Lockheed Martin Corporation Common Stock,10,ORCL,Technology,Oracle Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.403555436634107,30.705051279021788,40.7027034081372,2008,-24.403555436634107,2006,40.7027034081372,300000.0,160000.0,20,2,No,2008,458030.44432588445,0.0,458030.44432588445,158030.44432588445,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",262108.1102244116,182588.5398752921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,CVX + BLK + LMT + AAPL,Not rebalanced,CVX,Energy,Chevron Corporation Common Stock,10,BLK,Finance,BlackRock Inc. Common Stock,10,LMT,Industrials,Lockheed Martin Corporation Common Stock,10,AAPL,Technology,Apple Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.89893160961556,52.877675582825255,35.111928485323254,2008,-35.89893160961556,2007,52.877675582825255,300000.0,160000.0,20,2,No,2008,457858.09491938434,0.0,457858.09491938434,157858.09491938434,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",245335.78545596974,215063.64617795352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,BLK + LMT + WELL + AAPL,Not rebalanced,BLK,Finance,BlackRock Inc. Common Stock,10,LMT,Industrials,Lockheed Martin Corporation Common Stock,10,WELL,Real Estate,Welltower Inc. Common Stock,10,AAPL,Technology,Apple Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.95772896320651,47.4835845756522,35.930106711192636,2008,-32.95772896320651,2007,47.4835845756522,300000.0,160000.0,20,2,No,2008,457738.3769288957,0.0,457738.3769288957,157738.3769288957,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",247790.32013357792,205450.0463644847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,BHP + LMT + WELL + AAPL,Not rebalanced,BHP,Energy,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),10,LMT,Industrials,Lockheed Martin Corporation Common Stock,10,WELL,Real Estate,Welltower Inc. Common Stock,10,AAPL,Technology,Apple Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.133074557533014,55.49822074697772,30.7774409884223,2008,-33.133074557533014,2007,55.49822074697772,300000.0,160000.0,20,2,No,2008,454584.8183891252,0.0,454584.8183891252,154584.81838912523,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",232332.32296526688,201272.62843111192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,BHP + LMT + WELL + ORCL,Not rebalanced,BHP,Energy,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),10,LMT,Industrials,Lockheed Martin Corporation Common Stock,10,WELL,Real Estate,Welltower Inc. Common Stock,10,ORCL,Technology,Oracle Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.08749044565512,32.51339955208748,36.36821591123629,2008,-21.08749044565512,2006,36.36821591123629,300000.0,160000.0,20,2,No,2008,454227.8406959574,0.0,454227.8406959574,154227.84069595742,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",249104.64773370884,170097.0371541896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,CVX + LMT + WELL + AAPL,Not rebalanced,CVX,Energy,Chevron Corporation Common Stock,10,LMT,Industrials,Lockheed Martin Corporation Common Stock,10,WELL,Real Estate,Welltower Inc. Common Stock,10,AAPL,Technology,Apple Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.557826832038693,43.88705792738583,33.91981374821222,2008,-28.557826832038693,2007,43.88705792738583,300000.0,160000.0,20,2,No,2008,454211.65749390924,0.0,454211.65749390924,154211.65749390924,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",241759.44124463666,187860.54726859473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,BHP + TMO + WELL + ORCL,Not rebalanced,BHP,Energy,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),10,TMO,Industrials,Thermo Fisher Scientific Inc Common Stock,10,WELL,Real Estate,Welltower Inc. Common Stock,10,ORCL,Technology,Oracle Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.774671220648482,35.5306008050358,37.20007437445394,2008,-26.774671220648482,2006,37.20007437445394,300000.0,160000.0,20,2,No,2008,452534.3991256213,0.0,452534.3991256213,152534.3991256213,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",251600.22312336182,180995.29402590287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,CVX + TMO + WELL + AAPL,Not rebalanced,CVX,Energy,Chevron Corporation Common Stock,10,TMO,Industrials,Thermo Fisher Scientific Inc Common Stock,10,WELL,Real Estate,Welltower Inc. Common Stock,10,AAPL,Technology,Apple Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.70274996722681,46.888868262587444,34.75167221142988,2008,-33.70274996722681,2007,46.888868262587444,300000.0,160000.0,20,2,No,2008,451787.9473514034,0.0,451787.9473514034,151787.94735140342,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",244255.01663428964,198783.42960870278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,BHP + TMO + WELL + AAPL,Not rebalanced,BHP,Energy,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),10,TMO,Industrials,Thermo Fisher Scientific Inc Common Stock,10,WELL,Real Estate,Welltower Inc. Common Stock,10,AAPL,Technology,Apple Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.900022615912995,58.498313596919395,31.60929945163995,2008,-37.900022615912995,2007,58.498313596919395,300000.0,160000.0,20,2,No,2008,451775.07069170836,0.0,451775.07069170836,151775.07069170836,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",234827.89835491986,212198.258747636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,BHP + BTI + TMO + ORCL,Not rebalanced,BHP,Energy,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),10,BTI,Health Care,British American Tobacco  Industries p.l.c. Common Stock ADR,10,TMO,Industrials,Thermo Fisher Scientific Inc Common Stock,10,ORCL,Technology,Oracle Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.7342633184596,44.122200320552054,35.533531207774494,2008,-32.7342633184596,2007,44.122200320552054,300000.0,160000.0,20,2,No,2008,451441.42098290863,0.0,451441.42098290863,151441.42098290863,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",246600.59362332348,195406.20153347676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,CVX + TMO + AAPL + NEE,Not rebalanced,CVX,Energy,Chevron Corporation Common Stock,10,TMO,Industrials,Thermo Fisher Scientific Inc Common Stock,10,AAPL,Technology,Apple Inc. Common Stock,10,NEE,Utilities,NextEra Energy Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.778114092427316,51.598573693521146,34.37483235867842,2008,-37.778114092427316,2007,51.598573693521146,300000.0,160000.0,20,2,No,2008,449778.2220102239,0.0,449778.2220102239,149778.2220102239,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",243124.49707603524,208573.26986681594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,CVX + BTI + TMO + AAPL,Not rebalanced,CVX,Energy,Chevron Corporation Common Stock,10,BTI,Health Care,British American Tobacco  Industries p.l.c. Common Stock ADR,10,TMO,Industrials,Thermo Fisher Scientific Inc Common Stock,10,AAPL,Technology,Apple Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0041161764603,55.7807622899037,33.08512904475043,2008,-39.0041161764603,2007,55.7807622899037,300000.0,160000.0,20,2,No,2008,449746.70251933613,0.0,449746.70251933613,149746.70251933613,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",239255.3871342513,212713.8658973968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,BTI + TMO + WELL + AAPL,Not rebalanced,BTI,Health Care,British American Tobacco  Industries p.l.c. Common Stock ADR,10,TMO,Industrials,Thermo Fisher Scientific Inc Common Stock,10,WELL,Real Estate,Welltower Inc. Common Stock,10,AAPL,Technology,Apple Inc. Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.16793253923427,50.28728626201278,33.903307270619834,2008,-36.16793253923427,2007,50.28728626201278,300000.0,160000.0,20,2,No,2008,449744.6020812404,0.0,449744.6020812404,149744.6020812404,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",241709.92181185947,203259.2821170765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
