Rank,Combo,Strategy,Stock 1,Sector 1,Name 1,Stock 1 Top250 Uses,Stock 2,Sector 2,Name 2,Stock 2 Top250 Uses,Stock 3,Sector 3,Name 3,Stock 3 Top250 Uses,Stock 4,Sector 4,Name 4,Stock 4 Top250 Uses,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,Worst Year,Worst Year %,Best Year,Best Year %,Starting Value ($),Annual Withdrawal ($),Target Withdrawals,Withdrawals Fully Funded,Full 20Y Withdrawal Goal,Depleted Year,Total Withdrawn ($),Remaining Balance ($),Net Value incl. Withdrawals ($),Net Profit incl. Withdrawals ($),Max Ticker Repeats,Distinct Tickers in Top 250,Ranking Window Start,Ranking Window End,Ranking Source,Ranking Method,2006 Balance After Withdrawal ($),2007 Balance After Withdrawal ($),2008 Balance After Withdrawal ($),2009 Balance After Withdrawal ($),2010 Balance After Withdrawal ($),2011 Balance After Withdrawal ($),2012 Balance After Withdrawal ($),2013 Balance After Withdrawal ($),2014 Balance After Withdrawal ($),2015 Balance After Withdrawal ($),2016 Balance After Withdrawal ($),2017 Balance After Withdrawal ($),2018 Balance After Withdrawal ($),2019 Balance After Withdrawal ($),2020 Balance After Withdrawal ($),2021 Balance After Withdrawal ($),2022 Balance After Withdrawal ($),2023 Balance After Withdrawal ($),2024 Balance After Withdrawal ($),2025 Balance After Withdrawal ($)
23,MCD + HDB + NVO + NVDA,Rebalanced annually,MCD,Consumer Discretionary,McDonald's Corporation Common Stock,10,HDB,Finance,HDFC Bank Limited Common Stock,10,NVO,Health Care,Novo Nordisk A/S Common Stock,10,NVDA,Technology,NVIDIA Corporation Common Stock,10,5.862021427802268,37.92774489204604,77.27033887423983,-4.914286410320706,51.8746957424614,42.738559952608604,35.70687671177383,-8.678175408518587,62.44942195186226,48.93641675197752,39.768278151607596,23.11158645056769,11.946139298778624,20.012535351557634,1.9382095302866742,29.52428848082764,61.426964076855455,-33.09545789256137,51.422461146244125,59.33583361376975,2008,-33.09545789256137,2023,77.27033887423983,300000.0,160000.0,20,3,No,2009,568980.7625772387,0.0,568980.7625772387,268980.7625772387,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",318007.50084130926,321534.78440357343,55121.37522135081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,MCD + HDB + ISRG + NVDA,Rebalanced annually,MCD,Consumer Discretionary,McDonald's Corporation Common Stock,10,HDB,Finance,HDFC Bank Limited Common Stock,10,ISRG,Health Care,Intuitive Surgical Inc. Common Stock,10,NVDA,Technology,NVIDIA Corporation Common Stock,10,17.793761404300845,55.59132484667593,70.3447245502489,-17.11566724502705,43.934301003628455,46.50310668000249,34.38962379669777,2.159104167560817,67.05248272767467,62.1062139936519,30.73417917663572,28.373643525345432,2.675392390539053,10.467866612274427,20.868499083614424,5.886812100561156,89.41591862946534,-43.33515269380634,96.2799507540592,42.017955026491535,2008,-43.33515269380634,2007,96.2799507540592,300000.0,160000.0,20,3,No,2009,565703.0649002417,0.0,565703.0649002417,265703.0649002417,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",266053.8650794746,362210.3953572638,45245.96745635389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,MCD + ISRG + WELL + NVDA,Rebalanced annually,MCD,Consumer Discretionary,McDonald's Corporation Common Stock,10,ISRG,Health Care,Intuitive Surgical Inc. Common Stock,10,WELL,Real Estate,Welltower Inc. Common Stock,10,NVDA,Technology,NVIDIA Corporation Common Stock,10,26.29243926377719,67.29325506827838,80.75156547455833,-24.270450208098445,55.50248959578694,38.69893921237944,34.346356459503966,5.376463580712383,49.974082514079015,63.16600491026302,23.74992156308293,28.38758536453646,4.256281168112614,0.9766570250143358,31.35558856239469,2.136329353554655,71.753367219239,-32.0401930409849,80.1867113570708,38.97188025280651,2008,-32.0401930409849,2023,80.75156547455833,300000.0,160000.0,20,3,No,2009,558781.8577956702,0.0,558781.8577956702,258781.85779567016,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",256915.64075841953,302927.84404454235,45869.17803777728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,HDB + ISRG + WELL + NVDA,Rebalanced annually,HDB,Finance,HDFC Bank Limited Common Stock,10,ISRG,Health Care,Intuitive Surgical Inc. Common Stock,10,WELL,Real Estate,Welltower Inc. Common Stock,10,NVDA,Technology,NVIDIA Corporation Common Stock,10,28.286096243241403,66.32419987612607,77.02655711281074,-22.53700298685539,46.23307688442351,39.3819164407022,36.65599267795497,4.541696182968914,55.844863778730414,61.40053960276368,21.676767057256864,40.53396311584066,-2.827819044843187,17.340375273444913,17.484963633507274,2.70507590978512,91.58480651782875,-45.42761761790592,89.60179140552603,42.593295549730954,2008,-45.42761761790592,2009,91.58480651782875,300000.0,160000.0,20,3,No,2009,537009.1467306913,0.0,537009.1467306913,237009.1467306913,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",267779.88664919283,347715.46211055666,29756.61158463842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,HDB + GILD + DE + NVDA,Rebalanced annually,HDB,Finance,HDFC Bank Limited Common Stock,10,GILD,Health Care,Gilead Sciences Inc. Common Stock,10,DE,Industrials,Deere & Company Common Stock,10,NVDA,Technology,NVIDIA Corporation Common Stock,10,25.68964736180639,48.436903610672445,57.92658271734763,1.8485135620640687,43.75165170609036,46.895379635593486,31.582307947437272,-10.297735827033765,52.077069090204176,59.36227893326638,21.655867339200654,25.21158834854448,32.874116388549595,34.7400085665703,-5.715295948889921,12.936755903758193,61.0577945407599,-42.03721869604114,63.07393565426978,54.35451175318151,2008,-42.03721869604114,2007,63.07393565426978,300000.0,160000.0,20,3,No,2009,534311.6462314099,0.0,534311.6462314099,234311.64623140986,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",303063.53525954456,334217.6344807049,33721.8365533156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,HDB + GILD + NVDA + T,Rebalanced annually,HDB,Finance,HDFC Bank Limited Common Stock,10,GILD,Health Care,Gilead Sciences Inc. Common Stock,10,NVDA,Technology,NVIDIA Corporation Common Stock,10,T,Telecommunications,AT&T Inc.,10,26.337785821092563,57.57314787838691,58.61382102124368,-3.181165079621751,35.06163772765533,27.493631381313612,39.12869428724152,-14.767881305463213,37.75419105266231,57.62577979085296,27.049694597153582,25.946430270344347,33.707180494024406,36.04930646854286,-1.6962022581383374,2.3326646433688065,51.552248079535055,-34.252353647207386,43.928094653897986,57.679172531050966,2008,-34.252353647207386,2023,58.61382102124368,300000.0,160000.0,20,3,No,2009,527025.2774190959,0.0,527025.2774190959,227025.27741909586,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",313037.51759315294,290548.93462368567,31029.08601818749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,HDB + GILD + WELL + NVDA,Rebalanced annually,HDB,Finance,HDFC Bank Limited Common Stock,10,GILD,Health Care,Gilead Sciences Inc. Common Stock,10,WELL,Real Estate,Welltower Inc. Common Stock,10,NVDA,Technology,NVIDIA Corporation Common Stock,10,35.30786028117194,57.31508333946102,69.74392283808487,-10.092588798234143,45.782681565024035,28.108992984715922,32.7676610308861,-5.746406753012648,38.4246340579783,50.47333033184185,23.020921617335016,37.483094456441705,28.714261319409026,35.72626274792565,0.8115129827200223,2.4070053902661233,53.00250540573474,-27.469123843366333,40.82995591340416,53.02688951187846,2008,-27.469123843366333,2023,69.74392283808487,300000.0,160000.0,20,3,No,2009,525054.8740927458,0.0,525054.8740927458,225054.87409274583,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",299080.6685356354,261195.1736442498,29447.147923015087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,BHP + HDB + GILD + NVDA,Rebalanced annually,BHP,Energy,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),10,HDB,Finance,HDFC Bank Limited Common Stock,10,GILD,Health Care,Gilead Sciences Inc. Common Stock,10,NVDA,Technology,NVIDIA Corporation Common Stock,10,29.373609637199827,40.38876721086917,63.42137862035434,2.3826597277356587,36.76398047172799,38.74753228243762,33.13348465718906,-6.935485545247252,46.837852977489945,60.08985054625526,14.75393387263238,18.32469901130265,28.304658140583896,34.82165828863823,-10.014403327984187,4.929001451215991,71.027944654532,-36.891230592494274,58.23916055622658,49.06633852621914,2008,-36.891230592494274,2009,71.027944654532,300000.0,160000.0,20,3,No,2009,524178.0744440067,0.0,524178.0744440067,224178.07444400672,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",287199.0155786574,294461.31137741386,25830.90999148955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,XOM + HDB + GILD + NVDA,Rebalanced annually,XOM,Energy,ExxonMobil Holdings Corporation Common Stock,10,HDB,Finance,HDFC Bank Limited Common Stock,10,GILD,Health Care,Gilead Sciences Inc. Common Stock,10,NVDA,Technology,NVIDIA Corporation Common Stock,10,26.837628887461932,49.36345817007172,57.73120721212162,17.05399010025159,50.93075271336688,23.35322510946442,28.8166481728045,-13.347101989412828,37.417955832009454,54.597982998782776,21.273130456527273,23.834136609813296,35.84836802039236,32.34398784218273,0.19680342830968645,1.385268028160361,46.6919472404998,-30.8000346048821,44.48400562550527,53.55301499828221,2008,-30.8000346048821,2023,57.73120721212162,300000.0,160000.0,20,3,No,2009,523842.7511686414,0.0,523842.7511686414,223842.75116864138,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",300659.0449948467,274404.2314839447,29887.633229628962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,HDB + GILD + AAPL + T,Rebalanced annually,HDB,Finance,HDFC Bank Limited Common Stock,10,GILD,Health Care,Gilead Sciences Inc. Common Stock,10,AAPL,Technology,Apple Inc. Common Stock,10,T,Telecommunications,AT&T Inc.,10,18.871810753626647,22.43713322146821,11.1115250992986,2.7839559558486995,12.353158281384907,17.49638262559887,42.132406983911295,-8.411620152853711,29.373290161631406,4.005834417657828,9.517364599677766,29.253111968713363,27.343608591191664,46.93436515534977,7.1933095463558985,19.98936455106817,55.40889143280398,-29.410534752716835,67.82636628408768,36.56725214272235,2008,-29.410534752716835,2007,67.82636628408768,300000.0,160000.0,20,3,No,2009,515546.4728685289,0.0,515546.4728685289,215546.47286852892,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",249701.7564281671,259065.38436093618,22872.869461203605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,HDB + GILD + DE + T,Rebalanced annually,HDB,Finance,HDFC Bank Limited Common Stock,10,GILD,Health Care,Gilead Sciences Inc. Common Stock,10,DE,Industrials,Deere & Company Common Stock,10,T,Telecommunications,AT&T Inc.,10,19.454965893611973,16.649676853597985,-2.510493949759524,16.031795540259083,10.905890652602686,11.40911786417967,24.46680814350033,-7.7880301544928106,30.96460784013026,10.620527981869305,7.455594208725859,18.960950167717638,27.381569496701555,42.36398759951543,-0.4413935279568455,20.806109153076605,29.898230437114037,-29.69675776735914,59.11954181327687,42.635272413681406,2008,-29.69675776735914,2007,59.11954181327687,300000.0,160000.0,20,3,No,2009,515346.4275803885,0.0,515346.4275803885,215346.4275803885,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",267905.81724104425,266290.5088850645,27210.861503998953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,GILD + DE + AAPL + T,Rebalanced annually,GILD,Health Care,Gilead Sciences Inc. Common Stock,10,DE,Industrials,Deere & Company Common Stock,10,AAPL,Technology,Apple Inc. Common Stock,10,T,Telecommunications,AT&T Inc.,10,17.752275693737445,25.260883714282095,9.701025902870791,7.570275353075517,21.890317014609707,28.478601808853384,40.90378656326865,-9.745589813723262,25.94732498026162,13.954573935693483,1.1680527079906127,16.99554770000717,33.0843524379058,36.45690138673432,11.153590093526219,26.768632317553745,45.801629157602804,-32.6836699525702,73.9771066279649,34.84879961034038,2008,-32.6836699525702,2007,73.9771066279649,300000.0,160000.0,20,3,No,2009,507256.73246600275,0.0,507256.73246600275,207256.73246600275,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",244546.3988310211,265454.7490490939,18694.3949964646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,GILD + DE + WELL + AAPL,Rebalanced annually,GILD,Health Care,Gilead Sciences Inc. Common Stock,10,DE,Industrials,Deere & Company Common Stock,10,WELL,Real Estate,Welltower Inc. Common Stock,10,AAPL,Technology,Apple Inc. Common Stock,10,26.72235015381682,25.002819175356194,20.831127719711986,0.658851634463125,32.61136085197842,29.093963412255693,34.542753306913234,-0.7241152612726951,26.617767985577615,6.8021244766823665,-2.860720271827949,28.53221188610452,28.091433263290412,36.133857666117116,13.66130533438458,26.84297306445106,47.25188648380249,-25.900440148729146,70.87896788747108,30.196516591167867,2008,-25.900440148729146,2007,70.87896788747108,300000.0,160000.0,20,3,No,2009,499753.0904291022,0.0,499753.0904291022,199753.0904291022,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",230589.54977350362,234029.0427093294,13414.49057175577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,DE + WELL + AAPL + T,Rebalanced annually,DE,Industrials,Deere & Company Common Stock,10,WELL,Real Estate,Welltower Inc. Common Stock,10,AAPL,Technology,Apple Inc. Common Stock,10,T,Telecommunications,AT&T Inc.,10,21.068436826136832,31.357277259181352,20.646556520116164,-3.6314275738379154,23.64739555083731,25.85671643234725,44.69285602696689,-3.438251602487324,25.262952065701125,21.699051519747623,-2.440136982005004,22.752360867097778,4.856630385074437,21.151327150307054,13.19982878273658,34.38431145079317,52.80822269176698,-35.417082155540186,65.96455698110336,38.21473893117491,2008,-35.417082155540186,2007,65.96455698110336,300000.0,160000.0,20,3,No,2009,494680.4502005729,0.0,494680.4502005729,194680.4502005729,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",254644.21679352474,262619.1462793738,9607.107485429733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,XOM + DE + AAPL + T,Rebalanced annually,XOM,Energy,ExxonMobil Holdings Corporation Common Stock,10,DE,Industrials,Deere & Company Common Stock,10,AAPL,Technology,Apple Inc. Common Stock,10,T,Telecommunications,AT&T Inc.,10,12.598205432426823,23.405652089792063,8.633840894152906,23.515151324647817,28.79546669918015,21.10094855709575,40.74184316888529,-11.038946838887504,24.256273839732277,25.823704186688555,-4.187928142812748,9.103403020469376,11.990737086057766,17.769052244564133,12.585119228326244,33.36257408868741,46.497664526532034,-38.74799291705595,69.61860669320446,38.74086441757865,2008,-38.74799291705595,2007,69.61860669320446,300000.0,160000.0,20,3,No,2009,492010.965561765,0.0,492010.965561765,192010.965561765,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",256222.5932527359,274601.19270848716,8198.742007651395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,VRTX + DE + AAPL + T,Rebalanced annually,VRTX,Health Care,Vertex Pharmaceuticals Incorporated Common Stock,10,DE,Industrials,Deere & Company Common Stock,10,AAPL,Technology,Apple Inc. Common Stock,10,T,Telecommunications,AT&T Inc.,10,11.748933104879914,20.332807580047067,20.424139752289314,9.538558540721825,12.630834688605713,32.13931955087652,46.96572598252402,-4.621483843587869,51.06315779021869,10.490012908602862,0.4893827766142942,25.590473484699338,26.292882340511067,23.13542991529279,6.619327583574513,26.267910452017823,59.91059754142635,-27.776319780944284,54.06642438379163,37.78010887541015,2008,-27.776319780944284,2009,59.91059754142635,300000.0,160000.0,20,3,No,2009,490138.45793531934,0.0,490138.45793531934,190138.45793531934,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",253340.32662623044,230312.382755252,6340.078826040844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,XOM + DE + WELL + AAPL,Rebalanced annually,XOM,Energy,ExxonMobil Holdings Corporation Common Stock,10,DE,Industrials,Deere & Company Common Stock,10,WELL,Real Estate,Welltower Inc. Common Stock,10,AAPL,Technology,Apple Inc. Common Stock,10,21.568279892506197,23.14758755086616,19.7639427109941,16.603727606035424,39.516510536548864,21.716310160498058,34.38080991252987,-2.017472286436936,24.926716845048276,18.67125472767744,-8.216701122631308,20.640067206566734,6.997817911442386,17.44600852394693,15.092834469184604,33.43691483558472,47.94792185273172,-31.964763113214893,66.52046795271062,34.08858139840614,2008,-31.964763113214893,2007,66.52046795271062,300000.0,160000.0,20,3,No,2009,488303.9750644972,0.0,488303.9750644972,188303.9750644972,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",242265.74419521843,243422.05092299462,5612.7689801300585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,XOM + DE + ORCL + T,Rebalanced annually,XOM,Energy,ExxonMobil Holdings Corporation Common Stock,10,DE,Industrials,Deere & Company Common Stock,10,ORCL,Technology,Oracle Corporation Common Stock,10,T,Telecommunications,AT&T Inc.,10,14.867071765105539,30.72693321219515,4.117230944618882,28.95470421610734,29.355793993294707,6.58699654992375,23.338180147895287,-10.433785412433753,18.3744115413086,24.425238278771076,-7.842256076206221,3.691469163055511,13.893946256305227,17.556566286797768,1.8300908622947905,27.248717104357887,19.619143506893582,-29.889945928356635,44.184557807224806,44.33163934039262,2008,-29.889945928356635,2006,44.33163934039262,300000.0,160000.0,20,3,No,2009,484531.9689304489,0.0,484531.9689304489,184531.96893044887,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",272994.9180211778,233616.51538503112,3788.6652567343554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,DE + WELL + ORCL + T,Rebalanced annually,DE,Industrials,Deere & Company Common Stock,10,WELL,Real Estate,Welltower Inc. Common Stock,10,ORCL,Technology,Oracle Corporation Common Stock,10,T,Telecommunications,AT&T Inc.,10,23.337303158815548,38.678558381584445,16.129946570582142,1.8081253176216083,24.20772284495187,11.34276442517525,27.28919300597689,-2.8330901760335725,19.381089767277448,20.300585611830144,-6.094464915398477,17.340427009683914,6.759839555321898,20.938841192540693,2.4448004167051267,28.270454466463654,25.92970167212853,-26.559035166840868,40.53050809512371,43.80551385398887,2008,-26.559035166840868,2006,43.80551385398887,300000.0,160000.0,20,3,No,2009,483293.33943136537,0.0,483293.33943136537,183293.33943136537,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",271416.54156196665,221423.04491124436,2615.220545777149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
